CODE,Group,DMPss,DNAss,ENHss,EREG.EXPss,EREG-METHss,RNAss,SampleName
KICH,Tumor,0.061098212,0.135424206,0.171368295,0.405745425,0.192519915,0.361544127,TCGA-KO-8414-01
KICH,Tumor,0.104238332,0.151962774,0.243504973,0.564537233,0.18213535,0.324082935,TCGA-KN-8424-01
KICH,Tumor,0.131413396,0.229100671,0.259212655,0.742199812,0.308720638,0.469936228,TCGA-KN-8428-01
KICH,Tumor,0.070752605,0.187849832,0.219744993,0.518728889,0.269309018,0.35060823,TCGA-KM-8438-01
KICH,Tumor,0.070995326,0.165231441,0.152188907,0.479781548,0.258631678,0.236596977,TCGA-KL-8344-01
KICH,Tumor,0.072207569,0.21048876,0.267825765,0.560726905,0.297337496,0.401311422,TCGA-KN-8418-01
KICH,Tumor,0.112460398,0.181171493,0.200846279,0.455544967,0.251672362,0.265303509,TCGA-KO-8404-01
KICH,Tumor,0.069624558,0.172980459,0.237992695,0.447826193,0.253951813,0.289403784,TCGA-KN-8434-01
KICH,Tumor,0.088427909,0.171633525,0.177247969,0.503823701,0.247565701,0.358373942,TCGA-KN-8422-01
KICH,Tumor,0.06958711,0.149272405,0.163241907,0.523562702,0.20875821,0.360145,TCGA-KN-8421-01
KICH,Tumor,0.060478717,0.163884091,0.254788523,0.452833557,0.227350718,0.395331384,TCGA-KM-8440-01
KICH,Tumor,0.064694831,0.150961802,0.142009017,0.522983916,0.233858021,0.449308245,TCGA-KL-8341-01
KICH,Tumor,0.103443276,0.210153567,0.281567482,0.516813132,0.299951359,0.361251944,TCGA-KN-8431-01
KICH,Tumor,0.05745448,0.154564912,0.210178513,0.54073474,0.224795625,0.397816429,TCGA-KL-8336-01
KICH,Tumor,0.043049193,0.130763575,0.173589288,0.616917187,0.196318227,0.358200879,TCGA-KM-8639-01
KICH,Tumor,0.071657057,0.190840394,0.167682442,0.559967251,0.290685503,0.407235115,TCGA-KL-8328-01
KICH,Tumor,0.066123334,0.190452439,0.198034605,0.420783479,0.303005252,0.2979082,TCGA-KM-8442-01
KICH,Tumor,0.064399391,0.190150112,0.21936282,0.457777323,0.286383344,0.347363063,TCGA-KL-8329-01
KICH,Tumor,0.033798687,0.098486157,0.124987153,0.768847993,0.155390939,0.335387639,TCGA-KM-8441-01
KICH,Tumor,0.038009554,0.128977587,0.163239274,0.653044047,0.198503381,0.281442279,TCGA-KL-8333-01
KICH,Tumor,0.072511722,0.17910991,0.203922681,0.606910264,0.258774156,0.323035264,TCGA-KO-8408-01
KICH,Tumor,0.074566536,0.183546543,0.248173002,0.471137551,0.253150077,0.343786728,TCGA-KL-8343-01
KICH,Tumor,0.065251343,0.189141805,0.229390705,0.369798657,0.291201456,0.360169115,TCGA-KL-8327-01
KICH,Tumor,0.098014611,0.18534668,0.183387785,0.463758075,0.268030542,0.314240034,TCGA-KO-8407-01
KICH,Tumor,0.044258018,0.126991206,0.220338712,0.685534262,0.1777904,0.336838069,TCGA-KN-8433-01
KICH,Tumor,0.038839973,0.137538635,0.212744894,0.404744611,0.198621714,0.328474339,TCGA-KO-8416-01
KICH,Tumor,0.0558854,0.161051477,0.18503046,0.361974883,0.23601438,0.361400628,TCGA-KL-8323-01
KICH,Tumor,0.049166156,0.160149675,0.209098291,0.478878766,0.240849467,0.312698731,TCGA-KL-8332-01
KICH,Tumor,0.046962906,0.145510312,0.177102165,0.589738454,0.224141356,0.335223446,TCGA-KN-8425-01
LGG,Tumor,0.057901403,0.079277705,0.115270489,0.521285185,0.099081851,0.386703101,TCGA-S9-A7J2-01
LGG,Tumor,0.146683168,0.234888207,0.293254467,0.736121718,0.300680155,0.399523399,TCGA-E1-A7YI-01
LGG,Tumor,0.052410377,0.076795727,0.127659102,0.4851353,0.095574177,0.432749915,TCGA-DU-7302-01
LGG,Tumor,0.075578341,0.126115303,0.18150097,0.505270665,0.167720746,0.337462297,TCGA-DU-A7TI-01
LGG,Tumor,0.113562204,0.171168672,0.225504859,0.397604483,0.215919242,0.247810408,TCGA-P5-A5EX-01
LGG,Tumor,0.058674599,0.124213801,0.194209027,0.488113626,0.172971829,0.237003524,TCGA-HT-8563-01
LGG,Tumor,0.047743736,0.079579712,0.139114282,0.494227032,0.103125558,0.369447287,TCGA-FG-A60K-01
LGG,Tumor,0.101720658,0.183057679,0.278681298,0.559641685,0.227704876,0.306414863,TCGA-CS-5397-01
LGG,Tumor,0.030817165,0.078296358,0.132197069,0.617280116,0.112531876,0.37727911,TCGA-E1-5322-01
LGG,Tumor,0.075561081,0.134682199,0.162460878,0.507296414,0.189049591,0.412937716,TCGA-HT-8558-01
LGG,Tumor,0.059386497,0.089881764,0.171095251,0.49831621,0.105779138,0.307819329,TCGA-S9-A6U8-01
LGG,Tumor,0.046429901,0.110976739,0.183997273,0.504465773,0.157165128,0.264893926,TCGA-HT-7854-01
LGG,Tumor,0.05998629,0.109682526,0.143749644,0.578295412,0.156249117,0.373606178,TCGA-HT-7467-01
LGG,Tumor,0.073340594,0.115530532,0.137942936,0.587857406,0.157336085,0.388723464,TCGA-HT-7874-01
LGG,Tumor,0.069144839,0.112958754,0.163152735,0.571974394,0.15130189,0.275283213,TCGA-S9-A6TV-01
LGG,Tumor,0.097306923,0.182642929,0.288578496,0.534800789,0.231107148,0.34292157,TCGA-VM-A8CD-01
LGG,Tumor,0.080152371,0.127344503,0.15222559,0.389816806,0.178264075,0.337744751,TCGA-HT-7616-01
LGG,Tumor,0.158590677,0.242147643,0.374067608,0.625793041,0.278226403,0.356435543,TCGA-KT-A7W1-01
LGG,Tumor,0.078378077,0.118576277,0.192447309,0.375757178,0.151548073,0.318804929,TCGA-P5-A5F2-01
LGG,Tumor,0.065725689,0.120676195,0.165972197,0.475380378,0.166880573,0.378646595,TCGA-HT-7607-01
LGG,Tumor,0.068863016,0.110493307,0.138592153,0.563837869,0.150299472,0.313235179,TCGA-HT-7873-01
LGG,Tumor,0.053526596,0.10217094,0.146424712,0.577344128,0.143469095,0.41862551,TCGA-HT-7603-01
LGG,Tumor,0.046726953,0.067331907,0.108402831,0.465103748,0.088288159,0.371450771,TCGA-DB-A64P-01
LGG,Tumor,0.043805177,0.086112126,0.11242614,0.614224662,0.127891375,0.378394872,TCGA-HW-7486-01
LGG,Tumor,0.084220664,0.116169427,0.173342888,0.443328546,0.144068352,0.316103523,TCGA-P5-A5F1-01
LGG,Tumor,0.052352585,0.096600534,0.164721464,0.481927872,0.129051382,0.320213875,TCGA-DU-7011-01
LGG,Tumor,0.079011187,0.135535161,0.153944321,0.46105709,0.192985943,0.388822729,TCGA-P5-A77X-01
LGG,Tumor,0.032527802,0.076336927,0.151058045,0.541072364,0.107319966,0.350276572,TCGA-HW-7493-01
LGG,Tumor,0.083124703,0.125447074,0.183368341,0.279698915,0.163051061,0.317677429,TCGA-VM-A8CA-01
LGG,Tumor,0.045102884,0.099960701,0.151284658,0.505285715,0.139008578,0.395561276,TCGA-DU-7015-01
LGG,Tumor,0.062348071,0.069536049,0.095263438,0.561364637,0.082991981,0.453714588,TCGA-TM-A7C5-01
LGG,Tumor,0.094769492,0.152104103,0.205069225,0.504970711,0.197348688,0.363838184,TCGA-DU-8162-01
LGG,Tumor,0.028065421,0.081106194,0.142135336,0.466879487,0.124680239,0.336381073,TCGA-TM-A84O-01
LGG,Tumor,0.064250385,0.101948459,0.170445108,0.41454602,0.134150015,0.31210791,TCGA-S9-A7R3-01
LGG,Tumor,0.072073131,0.093601839,0.156421724,0.427198318,0.10890208,0.370483986,TCGA-TQ-A7RN-01
LGG,Tumor,0.095962803,0.121951461,0.148157904,0.53212675,0.151135605,0.384459114,TCGA-DU-A6S6-01
LGG,Tumor,0.062733257,0.103502866,0.158438777,0.556574887,0.131507569,0.382138346,TCGA-P5-A735-01
LGG,Tumor,0.083272299,0.161760836,0.200734722,0.489753514,0.225872066,0.269070791,TCGA-HT-7691-01
LGG,Tumor,0.067067814,0.088177574,0.137698044,0.506114727,0.102838633,0.401509991,TCGA-FG-A6J1-01
LGG,Tumor,0.066414893,0.105860987,0.148817007,0.590293122,0.147954091,0.208198547,TCGA-S9-A7R7-01
LGG,Tumor,0.094595208,0.178742009,0.291799378,0.62878226,0.217204963,0.270824279,TCGA-DU-6402-01
LGG,Tumor,0.056947355,0.101986921,0.141053937,0.348096125,0.142811279,0.325003464,TCGA-HT-7684-01
LGG,Tumor,0.127282658,0.222954728,0.355080712,0.595778265,0.265248439,0.341395705,TCGA-HT-8104-01
LGG,Tumor,0.044683017,0.085630899,0.13412063,0.491714368,0.123674895,0.343270818,TCGA-FN-7833-01
LGG,Tumor,0.045344225,0.10120965,0.190761066,0.527568838,0.140422384,0.30365555,TCGA-HT-7473-01
LGG,Tumor,0.103640999,0.160050187,0.182497316,0.439618024,0.211986449,0.397953941,TCGA-HT-8019-01
LGG,Tumor,0.046840087,0.055949113,0.097902492,0.446885666,0.068408437,0.393368484,TCGA-TQ-A7RU-01
LGG,Tumor,0.047105418,0.073425321,0.137421426,0.419431255,0.094643659,0.317123225,TCGA-DB-A4XF-01
LGG,Tumor,0.079498455,0.105558323,0.123850429,0.522742755,0.136411195,0.367645702,TCGA-FG-A713-01
LGG,Tumor,0.161040411,0.242928579,0.312315773,0.349352081,0.2998027,0.224430639,TCGA-E1-A7YL-01
LGG,Tumor,0.065603757,0.127451042,0.147849099,0.48645117,0.182754421,0.352303897,TCGA-CS-5396-01
LGG,Tumor,0.057190129,0.093791062,0.1278435,0.549704518,0.124820915,0.413635095,TCGA-HW-8322-01
LGG,Tumor,0.053859124,0.066456183,0.176848697,0.433659696,0.063764012,0.243782761,TCGA-S9-A6U9-01
LGG,Tumor,0.063366697,0.096213614,0.131492428,0.589064472,0.130456372,0.37289324,TCGA-HT-7676-01
LGG,Tumor,0.157141372,0.260807797,0.397817119,0.634788284,0.309296173,0.341731238,TCGA-HT-7469-01
LGG,Tumor,0.03440352,0.065934322,0.109288443,0.615204951,0.09681133,0.332108605,TCGA-HT-7478-01
LGG,Tumor,0.079055169,0.14189124,0.211268866,0.505064182,0.184392914,0.359226444,TCGA-DU-A5TW-01
LGG,Tumor,0.072379481,0.100378785,0.145261535,0.442243323,0.120698048,0.358166318,TCGA-S9-A6TX-01
LGG,Tumor,0.135109389,0.232034047,0.266152125,0.472869143,0.318151912,0.404822066,TCGA-RY-A83Z-01
LGG,Tumor,0.056005279,0.084268748,0.113023551,0.544932311,0.114949819,0.454029276,TCGA-FG-A6IZ-01
LGG,Tumor,0.081066493,0.165023342,0.243778841,0.52412026,0.222108406,0.323746945,TCGA-CS-4941-01
LGG,Tumor,0.057193649,0.099909278,0.14607114,0.53325878,0.139278404,0.289867624,TCGA-DH-A7UT-01
LGG,Tumor,0.056979665,0.104664243,0.171558694,0.49194807,0.136963575,0.365283675,TCGA-DU-5871-01
LGG,Tumor,0.056811794,0.112712942,0.16826894,0.44318385,0.153844634,0.315267532,TCGA-HW-8321-01
LGG,Tumor,0.051467788,0.09202659,0.12944582,0.501522123,0.128312584,0.441097792,TCGA-EZ-7264-01
LGG,Tumor,0.069298483,0.133786058,0.199675774,0.602941965,0.17893832,0.36367399,TCGA-CS-6666-01
LGG,Tumor,0.035734928,0.067981291,0.121702158,0.544835848,0.092382015,0.428301948,TCGA-HW-7491-01
LGG,Tumor,0.061294561,0.075863227,0.17246041,0.519535318,0.076183802,0.351678355,TCGA-S9-A6U1-01
LGG,Tumor,0.04103144,0.083596064,0.1205428,0.495010802,0.122633025,0.401468678,TCGA-E1-5307-01
LGG,Tumor,0.14013776,0.217392343,0.301206218,0.570590349,0.270549948,0.239036882,TCGA-DU-A76L-01
LGG,Tumor,0.035602153,0.077575759,0.133175735,0.521877478,0.113458763,0.357517399,TCGA-HW-7495-01
LGG,Tumor,0.092779376,0.164312495,0.184467796,0.507649076,0.229187234,0.433664139,TCGA-CS-6669-01
LGG,Tumor,0.054002353,0.107727689,0.137314087,0.572905485,0.157046955,0.400695286,TCGA-HT-7481-01
LGG,Tumor,0.058883651,0.099787166,0.150937295,0.540577986,0.130755289,0.332753881,TCGA-DU-8163-01
LGG,Tumor,0.142471011,0.229578035,0.328134342,0.595093456,0.289725096,0.330877615,TCGA-HT-8110-01
LGG,Tumor,0.064082082,0.103217395,0.143924128,0.422311394,0.133018496,0.416379492,TCGA-RY-A840-01
LGG,Tumor,0.098213733,0.174938352,0.191716551,0.433837182,0.24079062,0.307392714,TCGA-VM-A8C9-01
LGG,Tumor,0.097168585,0.146549765,0.160607955,0.528027041,0.19885736,0.355602812,TCGA-HW-8319-01
LGG,Tumor,0.035882586,0.073267313,0.152191563,0.682922682,0.096310951,0.324908928,TCGA-HT-7482-01
LGG,Tumor,0.088098433,0.117820803,0.205255334,0.551418129,0.130908059,0.305667981,TCGA-QH-A6CW-01
LGG,Tumor,0.064660197,0.106508477,0.165497214,0.549766183,0.138153508,0.370475965,TCGA-DU-5870-01
LGG,Tumor,0.06858069,0.10945321,0.148220378,0.461839243,0.147694412,0.358153353,TCGA-TM-A84S-01
LGG,Tumor,0.069146577,0.095201592,0.159935772,0.471811209,0.112174873,0.345108795,TCGA-RY-A845-01
LGG,Tumor,0.061650515,0.092440286,0.155139465,0.566647383,0.114228356,0.34439663,TCGA-FG-8182-01
LGG,Tumor,0.060341951,0.137177155,0.211998254,0.488800932,0.188064272,0.280504796,TCGA-FG-6688-01
LGG,Tumor,0.075262129,0.145233955,0.201925798,0.378652941,0.201256333,0.261074699,TCGA-TQ-A7RP-01
LGG,Tumor,0.082693836,0.124102536,0.138786605,0.481926312,0.166919801,0.4010044,TCGA-HT-8113-01
LGG,Tumor,0.087006462,0.147217051,0.183791397,0.625286606,0.204233776,0.357074616,TCGA-HT-7689-01
LGG,Tumor,0.049206009,0.078197113,0.133843788,0.533909912,0.0991735,0.388952898,TCGA-FG-7638-01
LGG,Tumor,0.103613405,0.222111132,0.365616746,0.577030621,0.281751702,0.358238995,TCGA-DU-7013-01
LGG,Tumor,0.06206607,0.108076354,0.15419657,0.492924768,0.142724189,0.299396627,TCGA-E1-A7Z3-01
LGG,Tumor,0.053143595,0.099057457,0.150508964,0.550237817,0.136435843,0.330852761,TCGA-HT-7476-01
LGG,Tumor,0.077973306,0.098273309,0.14898224,0.459041787,0.111033586,0.352774644,TCGA-TQ-A7RG-01
LGG,Tumor,0.08763664,0.13976955,0.180814451,0.422264885,0.184134258,0.38246573,TCGA-FG-8181-01
LGG,Tumor,0.132120991,0.213928133,0.272724502,0.555216399,0.273249665,0.41278186,TCGA-DU-A7T6-01
LGG,Tumor,0.073717076,0.118639044,0.172914106,0.404334639,0.158331226,0.346952924,TCGA-DB-A4XC-01
LGG,Tumor,0.125934295,0.225726412,0.310014735,0.474726086,0.284586105,0.309586988,TCGA-FG-A4MW-01
LGG,Tumor,0.050290908,0.095728843,0.155020441,0.581492069,0.136764279,0.341156273,TCGA-DH-5142-01
LGG,Tumor,0.078194706,0.091276342,0.130636743,0.472753319,0.107310713,0.34232404,TCGA-S9-A6U2-01
LGG,Tumor,0.058326655,0.106766764,0.168336782,0.499603389,0.140669323,0.320186291,TCGA-TQ-A7RH-01
LGG,Tumor,0.058010783,0.088269121,0.166172214,0.481407816,0.109184554,0.310635829,TCGA-DB-A75M-01
LGG,Tumor,0.043972198,0.052139622,0.098547786,0.38157097,0.060486698,0.348809361,TCGA-HT-8012-01
LGG,Tumor,0.056660685,0.095001893,0.166407529,0.556951397,0.114533702,0.387784309,TCGA-S9-A7QW-01
LGG,Tumor,0.062602165,0.121175218,0.193570258,0.426473128,0.157635193,0.356617043,TCGA-P5-A733-01
LGG,Tumor,0.061144083,0.08258273,0.138766393,0.363454246,0.11106602,0.35123303,TCGA-E1-A7Z4-01
LGG,Tumor,0.072338735,0.108552839,0.150388657,0.515896726,0.140716997,0.236833783,TCGA-DU-A5TR-01
LGG,Tumor,0.030105921,0.063897434,0.126646752,0.45097663,0.088072428,0.343318792,TCGA-FG-8185-01
LGG,Tumor,0.046690036,0.084912961,0.145524635,0.459946137,0.116230481,0.35401951,TCGA-HW-8320-01
LGG,Tumor,0.032067229,0.053653707,0.105705478,0.405759252,0.074261737,0.304368537,TCGA-CS-6667-01
LGG,Tumor,0.057750753,0.090823531,0.108009146,0.424642029,0.1250951,0.388729085,TCGA-DU-5849-01
LGG,Tumor,0.084568029,0.156615316,0.212993002,0.376265464,0.217597313,0.387262691,TCGA-DB-5279-01
LGG,Tumor,0.058732617,0.090366829,0.129198209,0.431535789,0.118994897,0.385833531,TCGA-CS-6670-01
LGG,Tumor,0.047517409,0.094150568,0.130035394,0.469206681,0.137292595,0.325534152,TCGA-DB-A64V-01
LGG,Tumor,0.092631886,0.165030514,0.26269614,0.581599304,0.206402566,0.254835338,TCGA-DU-5854-01
LGG,Tumor,0.097024901,0.134743928,0.199682885,0.396207546,0.156773366,0.394779198,TCGA-DH-A7UR-01
LGG,Tumor,0.108251523,0.11272228,0.154226232,0.359259936,0.114707559,0.342528679,TCGA-S9-A6WL-01
LGG,Tumor,0.086098553,0.124433677,0.163201898,0.503018817,0.158011062,0.345235858,TCGA-HT-7880-01
LGG,Tumor,0.037193116,0.033077198,0.070698676,0.471967963,0.038260973,0.383322039,TCGA-E1-5318-01
LGG,Tumor,0.053564841,0.06858106,0.108967763,0.420769693,0.085557794,0.409485896,TCGA-DU-6393-01
LGG,Tumor,0.102773577,0.134357301,0.199336162,0.563790972,0.155651212,0.35608687,TCGA-DU-5853-01
LGG,Tumor,0.175436721,0.299827241,0.338790682,0.559364351,0.398198761,0.416429121,TCGA-TM-A84J-01
LGG,Tumor,0.050942864,0.089457186,0.119945414,0.577585287,0.126454456,0.417368337,TCGA-FG-5962-01
LGG,Tumor,0.079069634,0.110249258,0.15981205,0.451226558,0.137982216,0.37006582,TCGA-F6-A8O4-01
LGG,Tumor,0.047330354,0.085090567,0.13712397,0.317927007,0.110817287,0.380330851,TCGA-S9-A7R1-01
LGG,Tumor,0.08841156,0.137340821,0.14985618,0.464529785,0.18408728,0.428114314,TCGA-TM-A84M-01
LGG,Tumor,0.112078612,0.169153517,0.167209411,0.447720979,0.226001616,0.391914499,TCGA-HT-8107-01
LGG,Tumor,0.062634785,0.099367408,0.157890057,0.586133112,0.124102344,0.384531057,TCGA-P5-A5ET-01
LGG,Tumor,0.057593998,0.10910016,0.176536955,0.500004325,0.14511334,0.369744396,TCGA-P5-A72W-01
LGG,Tumor,0.063869664,0.114923952,0.17656765,0.568588721,0.152300261,0.309451293,TCGA-FG-A70Y-01
LGG,Tumor,0.070748244,0.120178918,0.154461976,0.457463816,0.165225131,0.395568336,TCGA-TM-A84R-01
LGG,Tumor,0.064961436,0.105190455,0.170827933,0.518365689,0.134432425,0.34553906,TCGA-HW-A5KM-01
LGG,Tumor,0.073320897,0.137867126,0.19666987,0.567141761,0.18490074,0.412868563,TCGA-HT-7477-01
LGG,Tumor,0.081756837,0.17686211,0.282745269,0.514832685,0.227812901,0.264972857,TCGA-FG-A87Q-01
LGG,Tumor,0.184460512,0.28697262,0.390306676,0.542627846,0.353195522,0.310866689,TCGA-FG-A70Z-01
LGG,Tumor,0.178504268,0.280018466,0.39925937,0.494227032,0.332536555,0.251579894,TCGA-FG-A4MU-01
LGG,Tumor,0.050695106,0.08943722,0.163739491,0.620270492,0.110727288,0.381674048,TCGA-DB-A4XB-01
LGG,Tumor,0.065815641,0.118328524,0.150943865,0.504776285,0.16772908,0.344404443,TCGA-WY-A85D-01
LGG,Tumor,0.06352751,0.081571744,0.112532362,0.48706458,0.104455647,0.404709046,TCGA-FG-7641-01
LGG,Tumor,0.081444832,0.119914256,0.190421326,0.515390291,0.143259829,0.347954148,TCGA-DU-5872-01
LGG,Tumor,0.061876905,0.107726351,0.154031287,0.608705689,0.146718007,0.35329986,TCGA-FG-6689-01
LGG,Tumor,0.083768142,0.144535107,0.175035978,0.725801822,0.20034299,0.452224801,TCGA-DB-5277-01
LGG,Tumor,0.054910157,0.092584321,0.1419315,0.454208165,0.120539459,0.38541166,TCGA-HT-A615-01
LGG,Tumor,0.059029913,0.094968277,0.126687565,0.565152191,0.134627142,0.338338147,TCGA-DU-7301-01
LGG,Tumor,0.047937124,0.09592193,0.184684141,0.523903216,0.123267656,0.335495549,TCGA-P5-A5EW-01
LGG,Tumor,0.062210992,0.085813105,0.145218034,0.441869524,0.101715266,0.371698809,TCGA-HT-A5RB-01
LGG,Tumor,0.100015678,0.182819947,0.29214177,0.371400512,0.230510727,0.243262199,TCGA-E1-A7YN-01
LGG,Tumor,0.106303978,0.20037482,0.273981476,0.604386477,0.260796403,0.357682472,TCGA-QH-A6XC-01
LGG,Tumor,0.082657576,0.140925416,0.203565471,0.47408859,0.184909721,0.262216561,TCGA-S9-A6WN-01
LGG,Tumor,0.061814851,0.118552393,0.132468996,0.32539091,0.172846416,0.412813802,TCGA-DB-A64L-01
LGG,Tumor,0.13697816,0.218155213,0.232716164,0.58144255,0.299006179,0.423677566,TCGA-TM-A84I-01
LGG,Tumor,0.092704336,0.128183088,0.157002739,0.463709843,0.163553675,0.42774851,TCGA-QH-A6CZ-01
LGG,Tumor,0.064278291,0.123835505,0.19242959,0.465791058,0.171550484,0.289736879,TCGA-WY-A858-01
LGG,Tumor,0.087849162,0.110572555,0.132925102,0.365869617,0.137925282,0.438066579,TCGA-VM-A8CB-01
LGG,Tumor,0.080196102,0.127410608,0.191320465,0.321449944,0.165782942,0.291393761,TCGA-VM-A8CF-01
LGG,Tumor,0.066081783,0.104521374,0.17008836,0.389380904,0.138069897,0.353798507,TCGA-HT-7608-01
LGG,Tumor,0.041616952,0.079384761,0.154887468,0.529618693,0.109587699,0.352574971,TCGA-CS-4938-01
LGG,Tumor,0.076131724,0.104709703,0.15906786,0.614264427,0.127997961,0.362528017,TCGA-QH-A6X5-01
LGG,Tumor,0.049049797,0.082437266,0.149848849,0.503308208,0.103154707,0.335992462,TCGA-DU-8166-01
LGG,Tumor,0.082635127,0.127274716,0.162243548,0.445595456,0.166625567,0.274814592,TCGA-HT-8018-01
LGG,Tumor,0.123398354,0.214675546,0.292043426,0.613348019,0.272458265,0.367628636,TCGA-DU-7292-01
LGG,Tumor,0.052259583,0.078368281,0.140865837,0.489634473,0.097142091,0.32208309,TCGA-S9-A6TU-01
LGG,Tumor,0.098259892,0.16670349,0.22128454,0.509019227,0.216069994,0.289455701,TCGA-DB-A75P-01
LGG,Tumor,0.059589146,0.093242893,0.210201191,0.569337637,0.100641175,0.361519451,TCGA-FG-6691-01
LGG,Tumor,0.088969002,0.121861943,0.165155247,0.567563791,0.154051897,0.370262711,TCGA-DU-6399-01
LGG,Tumor,0.073088519,0.097656763,0.128642421,0.510059187,0.120072946,0.414423948,TCGA-S9-A7IQ-01
LGG,Tumor,0.108751063,0.145900844,0.175519117,0.454495921,0.178726838,0.399822492,TCGA-S9-A6WI-01
LGG,Tumor,0.051328307,0.06776072,0.118881541,0.534065249,0.086692744,0.300035148,TCGA-DB-A64S-01
LGG,Tumor,0.155680568,0.264496669,0.391436338,0.47771963,0.326160608,0.32092328,TCGA-FG-6692-01
LGG,Tumor,0.047270491,0.092069329,0.1266112,0.526218346,0.134219361,0.379854081,TCGA-HW-7489-01
LGG,Tumor,0.07237565,0.090110172,0.140432196,0.449972523,0.108488294,0.371915629,TCGA-R8-A6YH-01
LGG,Tumor,0.087511106,0.139032428,0.178674848,0.556699533,0.186224657,0.297139813,TCGA-HT-A618-01
LGG,Tumor,0.067056041,0.112608741,0.135458494,0.600302498,0.158667318,0.338640756,TCGA-QH-A65S-01
LGG,Tumor,0.040658063,0.086072547,0.144615768,0.52698862,0.122638019,0.336769211,TCGA-DU-7019-01
LGG,Tumor,0.160000189,0.279662225,0.43200097,0.633821361,0.331586018,0.335497749,TCGA-DU-A7TJ-01
LGG,Tumor,0.065538846,0.084684552,0.158846025,0.471099787,0.099349394,0.32922445,TCGA-TM-A84H-01
LGG,Tumor,0.048927344,0.096945373,0.15137236,0.395952532,0.13135489,0.352771423,TCGA-S9-A7R8-01
LGG,Tumor,0.035995748,0.070083495,0.147760167,0.491922422,0.089828309,0.300842723,TCGA-S9-A7R4-01
LGG,Tumor,0.044467413,0.07936379,0.130779836,0.446642848,0.107526093,0.354248077,TCGA-S9-A7J3-01
LGG,Tumor,0.06018392,0.097969143,0.152791556,0.461804684,0.126627998,0.279421945,TCGA-TM-A84L-01
LGG,Tumor,0.04905627,0.101481997,0.157363286,0.483121614,0.137595602,0.300416033,TCGA-E1-A7YH-01
LGG,Tumor,0.053973309,0.101145127,0.143700188,0.43803675,0.140068258,0.373814683,TCGA-P5-A5EV-01
LGG,Tumor,0.182345433,0.284066542,0.438141254,0.5299322,0.326852621,0.325240977,TCGA-DU-A7TD-01
LGG,Tumor,0.051712941,0.076942523,0.163795482,0.495928732,0.086896593,0.344659075,TCGA-HW-A5KL-01
LGG,Tumor,0.049441948,0.068480975,0.123338598,0.538452968,0.085595153,0.368773105,TCGA-RY-A83X-01
LGG,Tumor,0.053685555,0.074904578,0.119021222,0.453603629,0.099262716,0.386102936,TCGA-HT-7687-01
LGG,Tumor,0.073237669,0.100863367,0.176412632,0.528373857,0.114651264,0.352106347,TCGA-WY-A85A-01
LGG,Tumor,0.039710324,0.064860348,0.108770943,0.455557025,0.089617258,0.349657657,TCGA-DB-5281-01
LGG,Tumor,0.058117595,0.104181943,0.15171034,0.518781885,0.140271834,0.23899874,TCGA-E1-A7YK-01
LGG,Tumor,0.072585377,0.114916826,0.146116983,0.512639599,0.15419833,0.308925307,TCGA-DU-A5TU-01
LGG,Tumor,0.090088552,0.117917876,0.159320992,0.492454506,0.140574029,0.318728316,TCGA-DU-A7TA-01
LGG,Tumor,0.121752553,0.227914072,0.356807088,0.618944115,0.282582863,0.394057628,TCGA-CS-5395-01
LGG,Tumor,0.084406073,0.134186687,0.172336255,0.667788841,0.180755406,0.318964569,TCGA-TQ-A7RR-01
